Direction,Timestamp
-1,0.000000
-1,0.000001
-1,0.000001
-1,0.000002
-1,0.000002
-1,0.000002
-1,0.000002
-1,0.000003
-1,0.000003
-1,0.000003
-1,0.000003
-1,0.000004
-1,0.000004
-1,0.000004
-1,0.000004
-1,0.000004
-1,0.000004
-1,0.000005
-1,0.000005
1,0.000383
-1,0.001105
-1,0.001105
-1,0.001105
-1,0.001105
-1,0.001105
-1,0.001106
-1,0.001106
-1,0.001106
-1,0.001106
-1,0.001106
-1,0.001107
-1,0.001107
-1,0.001107
-1,0.001107
-1,0.001108
-1,0.001108
-1,0.001108
-1,0.001108
-1,0.001108
-1,0.001109
1,0.001413
1,0.062106
1,0.063053
1,1.187846
-1,1.419630
1,1.730322
-1,1.761408
-1,1.782592
-1,1.782592
-1,1.782592
1,1.782647
1,1.783160
-1,1.854929
1,2.225909
1,2.226003
-1,2.241209
-1,2.241210
1,2.241257
1,2.241367
-1,2.256852
-1,2.256852
-1,2.256853
-1,2.272575
-1,2.281293
-1,2.281293
-1,2.281294
1,2.281350
1,2.281885
-1,2.352276
1,2.667244
-1,2.698605
-1,2.749912
-1,2.749912
-1,2.749912
1,2.749967
1,2.750204
-1,2.780999
1,4.597652
-1,4.620791
-1,4.620791
-1,4.620792
-1,4.620792
-1,4.620792
-1,4.620792
-1,4.620792
-1,4.620793
-1,4.620793
-1,4.620793
-1,4.620793
-1,4.620793
-1,4.620793
-1,4.620794
-1,4.620794
-1,4.620794
-1,4.620794
-1,4.620794
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620795
-1,4.620796
-1,4.620796
-1,4.620796
-1,4.620796
-1,4.620796
-1,4.620798
1,4.621160
-1,4.621241
-1,4.621241
-1,4.621242
-1,4.621242
-1,4.621242
-1,4.621242
-1,4.621242
-1,4.621242
-1,4.621243
-1,4.621243
-1,4.621243
-1,4.621243
-1,4.621243
1,4.621377
-1,4.624294
-1,4.624295
-1,4.624295
-1,4.624295
-1,4.624295
-1,4.624295
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624296
-1,4.624297
-1,4.624297
-1,4.624297
-1,4.624297
-1,4.624297
-1,4.624297
-1,4.624298
-1,4.624298
-1,4.624298
-1,4.624298
-1,4.624298
-1,4.624299
-1,4.624299
-1,4.624299
-1,4.624299
-1,4.624299
-1,4.624299
-1,4.624301
1,4.624895
-1,4.625032
-1,4.625032
-1,4.625032
-1,4.625032
-1,4.625032
-1,4.625032
-1,4.625033
1,4.625140
-1,4.628243
-1,4.628244
-1,4.628244
-1,4.628244
-1,4.628244
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628245
-1,4.628246
-1,4.628246
-1,4.628246
-1,4.628246
-1,4.628246
-1,4.628247
-1,4.628247
-1,4.628247
-1,4.628247
-1,4.628247
-1,4.628249
-1,4.628249
-1,4.628249
-1,4.628249
-1,4.628249
-1,4.628250
-1,4.628250
-1,4.628250
-1,4.628250
1,4.628619
-1,4.628765
-1,4.628765
-1,4.628765
-1,4.628766
-1,4.628766
-1,4.628766
-1,4.628766
-1,4.628766
-1,4.628767
-1,4.628767
-1,4.628767
-1,4.628767
-1,4.628767
-1,4.628768
-1,4.628768
-1,4.628768
-1,4.628768
-1,4.628768
-1,4.628769
1,4.628994
-1,4.638283
-1,4.638283
-1,4.638283
-1,4.638283
-1,4.638284
-1,4.638284
-1,4.638284
-1,4.638284
-1,4.638284
-1,4.638285
-1,4.638285
-1,4.638285
-1,4.638285
-1,4.638285
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638286
-1,4.638287
-1,4.638287
-1,4.638287
-1,4.638287
-1,4.638287
-1,4.638287
-1,4.638288
-1,4.638288
-1,4.638288
-1,4.638289
1,4.638725
-1,4.638814
-1,4.638815
-1,4.638815
-1,4.638815
-1,4.638815
-1,4.638815
-1,4.638816
-1,4.638816
-1,4.638816
-1,4.638816
-1,4.638816
-1,4.638816
-1,4.638817
-1,4.638817
-1,4.638817
-1,4.638817
-1,4.638817
-1,4.638817
-1,4.638817
1,4.639024
-1,4.640203
-1,4.640203
-1,4.640204
-1,4.640204
-1,4.640204
-1,4.640204
-1,4.640205
-1,4.640205
-1,4.640205
-1,4.640205
-1,4.640205
-1,4.640205
-1,4.640206
-1,4.640206
-1,4.640206
-1,4.640206
-1,4.640206
-1,4.640206
-1,4.640207
-1,4.640207
-1,4.640207
-1,4.640207
-1,4.640207
-1,4.640207
1,4.640626
-1,4.642938
-1,4.642939
-1,4.642939
-1,4.642939
-1,4.642939
-1,4.642939
-1,4.642940
-1,4.642940
-1,4.642940
-1,4.642941
-1,4.642941
-1,4.642941
-1,4.642941
-1,4.642942
-1,4.642942
-1,4.642942
-1,4.642942
-1,4.642942
-1,4.642943
-1,4.642943
-1,4.642943
-1,4.642943
-1,4.642943
-1,4.642944
1,4.643233
-1,4.647694
-1,4.647695
-1,4.647695
-1,4.647695
-1,4.647695
-1,4.647695
-1,4.647696
-1,4.647696
-1,4.647696
-1,4.647696
-1,4.647696
-1,4.647697
-1,4.647697
-1,4.647697
-1,4.647697
-1,4.647697
-1,4.647698
-1,4.647698
-1,4.647698
-1,4.647698
-1,4.647698
-1,4.647699
-1,4.647699
-1,4.647699
-1,4.647699
-1,4.647699
-1,4.647700
-1,4.647700
-1,4.647700
-1,4.647700
-1,4.647701
-1,4.647701
1,4.648074
-1,4.648174
-1,4.648174
-1,4.648175
-1,4.648175
-1,4.648175
-1,4.648175
-1,4.648176
-1,4.648176
-1,4.648176
-1,4.648176
-1,4.648176
-1,4.648177
-1,4.648177
-1,4.648177
-1,4.648177
-1,4.648177
-1,4.648178
-1,4.648178
1,4.648416
-1,4.651406
-1,4.651406
-1,4.651406
-1,4.651406
-1,4.651407
-1,4.651407
-1,4.651407
-1,4.651407
-1,4.651407
-1,4.651408
-1,4.651408
-1,4.651408
-1,4.651408
-1,4.651408
-1,4.651409
-1,4.651409
-1,4.651409
-1,4.651409
-1,4.651409
-1,4.651410
