Direction,Timestamp
1,0.000000
-1,0.031444
-1,0.031446
-1,0.031447
-1,0.031448
-1,0.031449
-1,0.031449
-1,0.031450
-1,0.031451
-1,0.031452
-1,0.031453
-1,0.031454
-1,0.031455
-1,0.031455
-1,0.031456
-1,0.031457
-1,0.031458
-1,0.031459
-1,0.031460
-1,0.031460
-1,0.031461
-1,0.031462
-1,0.031463
-1,0.031464
-1,0.031465
-1,0.031465
-1,0.031466
-1,0.031467
-1,0.031468
-1,0.031469
-1,0.031469
-1,0.031475
-1,0.031476
1,0.033705
-1,0.034157
-1,0.034159
-1,0.034159
-1,0.034160
-1,0.034161
-1,0.034162
-1,0.034163
-1,0.034164
-1,0.034165
-1,0.034166
-1,0.034167
-1,0.034167
-1,0.034168
-1,0.034169
-1,0.034170
-1,0.034171
-1,0.034172
-1,0.034173
-1,0.034174
-1,0.034175
-1,0.034176
-1,0.034176
-1,0.034177
-1,0.034178
-1,0.034179
1,0.035939
-1,0.040900
-1,0.040902
-1,0.040903
-1,0.040904
-1,0.040905
-1,0.040905
-1,0.040906
-1,0.040907
-1,0.040908
-1,0.040909
-1,0.040910
-1,0.040911
-1,0.040911
-1,0.040912
-1,0.040913
-1,0.040913
-1,0.040914
-1,0.040915
-1,0.040916
-1,0.040917
-1,0.040918
-1,0.040918
-1,0.040919
-1,0.040920
-1,0.040921
-1,0.040922
-1,0.040923
-1,0.040924
-1,0.040924
-1,0.040925
-1,0.040930
-1,0.040930
1,0.043205
-1,0.043677
-1,0.043679
-1,0.043679
-1,0.043680
-1,0.043681
-1,0.043681
-1,0.043682
-1,0.043682
-1,0.043683
-1,0.043684
-1,0.043685
-1,0.043685
-1,0.043686
-1,0.043687
-1,0.043687
-1,0.043688
-1,0.043689
-1,0.043689
-1,0.043690
-1,0.043690
-1,0.043691
-1,0.043692
-1,0.043692
-1,0.043693
-1,0.043694
-1,0.043695
-1,0.043695
-1,0.043696
1,0.045083
-1,0.045513
-1,0.045515
-1,0.045516
-1,0.045517
-1,0.045518
-1,0.045519
-1,0.045520
-1,0.045521
-1,0.045522
-1,0.045523
-1,0.045524
-1,0.045525
-1,0.045526
-1,0.045527
-1,0.045528
-1,0.045529
-1,0.045530
-1,0.045531
-1,0.045532
-1,0.045532
-1,0.045534
-1,0.045535
-1,0.045536
-1,0.045537
-1,0.045538
-1,0.045538
-1,0.045539
-1,0.045540
-1,0.045541
-1,0.045542
-1,0.045544
-1,0.045549
1,0.047297
-1,0.047557
-1,0.047558
-1,0.047559
-1,0.047559
-1,0.047560
-1,0.047561
-1,0.047561
-1,0.047562
-1,0.047562
-1,0.047563
-1,0.047564
-1,0.047564
-1,0.047565
-1,0.047566
-1,0.047567
-1,0.047567
-1,0.047567
-1,0.047568
-1,0.047569
-1,0.047570
-1,0.047570
-1,0.047571
1,0.048473
-1,0.057751
-1,0.057753
-1,0.057754
-1,0.057755
-1,0.057755
-1,0.057756
-1,0.057757
-1,0.057757
-1,0.057758
-1,0.057759
-1,0.057760
-1,0.057761
-1,0.057761
-1,0.057762
-1,0.057762
-1,0.057763
-1,0.057764
-1,0.057765
-1,0.057766
-1,0.057766
-1,0.057767
-1,0.057768
-1,0.057769
-1,0.057769
-1,0.057770
-1,0.057771
-1,0.057772
-1,0.057772
-1,0.057773
-1,0.057774
-1,0.057775
-1,0.057779
1,0.059297
1,0.529001
1,0.529329
-1,0.559187
-1,0.559188
-1,0.569667
-1,0.569668
-1,0.569669
-1,0.569669
-1,0.569670
1,0.569919
1,0.571799
-1,0.639743
1,2.451725
1,2.451957
1,2.452122
-1,2.475004
-1,2.475006
-1,2.475007
-1,2.475007
-1,2.475008
-1,2.504963
-1,2.504964
-1,2.504965
1,2.505159
1,2.506926
-1,2.565109
1,3.498795
-1,3.526465
-1,3.526466
-1,3.526467
-1,3.526467
-1,3.526468
1,3.526860
-1,3.530815
-1,3.530817
-1,3.530817
-1,3.530818
-1,3.530819
-1,3.530819
1,3.531164
-1,3.543129
-1,3.543131
-1,3.543131
-1,3.543132
-1,3.543133
-1,3.543133
-1,3.543134
-1,3.543135
-1,3.543135
-1,3.543136
-1,3.543136
-1,3.543137
-1,3.543138
-1,3.543139
-1,3.543139
-1,3.543140
-1,3.543141
-1,3.543141
-1,3.543142
-1,3.543142
-1,3.543143
-1,3.543144
-1,3.543145
-1,3.543145
-1,3.543148
-1,3.543149
-1,3.543150
-1,3.543151
-1,3.543152
-1,3.543152
-1,3.543153
-1,3.543154
1,3.544525
-1,3.544899
-1,3.544900
-1,3.544901
-1,3.544902
-1,3.544902
-1,3.544903
-1,3.544903
-1,3.544904
-1,3.544905
-1,3.544905
-1,3.544906
-1,3.544907
-1,3.544908
-1,3.544908
-1,3.544908
-1,3.544909
-1,3.544910
-1,3.544911
-1,3.544911
-1,3.544912
-1,3.544913
-1,3.544913
-1,3.544914
-1,3.544914
-1,3.544915
1,3.546004
-1,3.546853
-1,3.546854
-1,3.546854
-1,3.546855
-1,3.546856
-1,3.546857
-1,3.546857
-1,3.546858
-1,3.546859
-1,3.546860
-1,3.546860
-1,3.546861
-1,3.546861
-1,3.546862
-1,3.546863
-1,3.546863
-1,3.546864
-1,3.546865
-1,3.546866
-1,3.546866
-1,3.546866
-1,3.546867
-1,3.546868
-1,3.546869
-1,3.546869
-1,3.546870
-1,3.546871
-1,3.546871
-1,3.546872
-1,3.546873
-1,3.546873
-1,3.546877
1,3.548231
-1,3.548617
-1,3.548618
-1,3.548619
-1,3.548620
-1,3.548620
-1,3.548621
-1,3.548621
-1,3.548622
-1,3.548623
-1,3.548623
-1,3.548624
-1,3.548625
-1,3.548626
-1,3.548626
-1,3.548627
-1,3.548627
-1,3.548628
-1,3.548629
-1,3.548630
-1,3.548630
-1,3.548631
-1,3.548632
-1,3.548632
-1,3.548633
-1,3.548633
1,3.549729
-1,3.559227
-1,3.559229
-1,3.559229
-1,3.559230
-1,3.559231
-1,3.559231
-1,3.559232
-1,3.559232
-1,3.559233
-1,3.559234
-1,3.559235
-1,3.559235
-1,3.559236
-1,3.559237
-1,3.559237
-1,3.559238
-1,3.559238
-1,3.559239
-1,3.559240
-1,3.559241
-1,3.559241
-1,3.559242
-1,3.559243
-1,3.559243
-1,3.559244
-1,3.559244
-1,3.559245
-1,3.559246
-1,3.559246
-1,3.559247
-1,3.559248
-1,3.559252
1,3.560690
-1,3.561049
-1,3.561049
-1,3.561050
-1,3.561051
-1,3.561052
-1,3.561052
-1,3.561053
-1,3.561054
-1,3.561054
