Direction,Timestamp
1,0.000000
-1,0.022854
-1,0.039638
-1,0.039639
-1,0.039640
-1,0.039641
1,0.039881
1,0.040522
-1,0.100228
1,1.110246
1,1.110477
1,1.113489
1,1.113694
1,1.126606
-1,1.130478
-1,1.130480
1,1.132455
-1,1.132792
-1,1.132794
1,1.138883
1,1.140975
1,1.141918
1,1.142138
1,1.142319
1,1.142849
-1,1.150807
-1,1.157447
-1,1.157448
-1,1.159187
-1,1.159189
-1,1.160169
-1,1.160170
-1,1.160171
-1,1.160172
-1,1.172251
-1,1.172252
-1,1.172253
-1,1.172253
-1,1.172254
-1,1.172255
1,1.172775
-1,1.174096
-1,1.174097
-1,1.174098
-1,1.174099
1,1.174360
-1,1.174740
-1,1.174742
-1,1.174742
-1,1.174743
1,1.175005
-1,1.176464
-1,1.176465
-1,1.176466
-1,1.176467
-1,1.176467
-1,1.176468
-1,1.176469
-1,1.176469
1,1.176850
1,1.176948
1,1.179377
-1,1.180004
-1,1.180005
-1,1.180006
-1,1.180007
-1,1.180007
-1,1.180008
-1,1.180009
-1,1.180009
1,1.180458
-1,1.182386
-1,1.182388
-1,1.182390
-1,1.182390
-1,1.182391
-1,1.182392
-1,1.182393
-1,1.182394
-1,1.182395
-1,1.182396
-1,1.182397
1,1.183386
1,1.183569
-1,1.183777
-1,1.184043
-1,1.184045
-1,1.184046
-1,1.184047
1,1.184451
-1,1.185476
-1,1.185478
-1,1.185479
-1,1.185479
1,1.185812
-1,1.186095
-1,1.186096
-1,1.186096
-1,1.186097
-1,1.186098
1,1.186468
1,1.186591
-1,1.187382
1,1.192161
-1,1.201973
-1,1.201975
-1,1.201975
1,1.202286
1,1.203225
-1,1.205954
-1,1.205955
-1,1.205956
-1,1.205956
1,1.206330
-1,1.208848
-1,1.208849
-1,1.208850
1,1.209186
-1,1.218797
-1,1.218800
-1,1.218800
-1,1.218801
-1,1.218802
-1,1.218803
1,1.219409
1,1.219583
-1,1.239522
-1,1.239524
-1,1.239525
-1,1.239526
-1,1.239527
-1,1.239528
1,1.240138
-1,1.244405
-1,1.244406
-1,1.244407
-1,1.244408
1,1.244684
-1,1.245035
-1,1.245036
1,1.245214
-1,1.245785
-1,1.245787
1,1.245977
-1,1.247222
-1,1.247223
1,1.247396
-1,1.250306
-1,1.250308
1,1.250496
-1,1.252430
-1,1.252432
1,1.253139
-1,1.254159
-1,1.254161
1,1.254625
-1,1.258357
-1,1.258358
-1,1.258359
-1,1.258359
-1,1.258360
-1,1.258361
-1,1.258362
-1,1.258362
-1,1.258363
1,1.258791
-1,1.260016
-1,1.260017
1,1.260214
-1,1.260730
-1,1.260732
1,1.260902
-1,1.261910
-1,1.261911
-1,1.261912
1,1.262094
-1,1.263132
-1,1.263133
1,1.263307
-1,1.265032
-1,1.265033
1,1.265324
-1,1.266396
-1,1.266398
1,1.266592
-1,1.269592
-1,1.269594
1,1.269788
-1,1.284927
-1,1.284929
-1,1.284929
-1,1.284930
1,1.285233
-1,1.286662
-1,1.286664
1,1.286897
-1,1.288449
-1,1.288450
-1,1.288451
1,1.288697
-1,1.290323
-1,1.290324
1,1.290518
-1,1.291799
-1,1.291801
1,1.291963
-1,1.293429
-1,1.293431
1,1.293599
-1,1.294665
-1,1.294666
1,1.294830
-1,1.296207
-1,1.296208
1,1.296400
-1,1.299754
-1,1.299755
-1,1.299755
-1,1.299756
1,1.300016
