Direction,Timestamp
1,0.000000
-1,0.034417
-1,0.034418
-1,0.034418
-1,0.034418
-1,0.034418
-1,0.034418
-1,0.034419
-1,0.034419
-1,0.034419
-1,0.034419
-1,0.034420
-1,0.034420
-1,0.034420
-1,0.034420
-1,0.034420
-1,0.034421
-1,0.034421
-1,0.034421
-1,0.034421
-1,0.034421
-1,0.034422
-1,0.034422
-1,0.034422
-1,0.034422
-1,0.034422
-1,0.034423
-1,0.034423
-1,0.034423
-1,0.034423
-1,0.034423
-1,0.034423
-1,0.034425
1,0.034947
-1,0.035039
-1,0.035039
-1,0.035040
-1,0.035040
-1,0.035040
-1,0.035040
-1,0.035040
-1,0.035041
-1,0.035041
-1,0.035041
1,0.035190
-1,0.037401
-1,0.037401
-1,0.037402
-1,0.037402
-1,0.037402
-1,0.037402
-1,0.037402
-1,0.037403
-1,0.037403
-1,0.037403
-1,0.037403
-1,0.037404
-1,0.037404
-1,0.037404
-1,0.037404
-1,0.037404
-1,0.037405
-1,0.037405
-1,0.037405
-1,0.037405
-1,0.037405
-1,0.037406
-1,0.037406
-1,0.037406
-1,0.037406
-1,0.037406
-1,0.037406
-1,0.037406
-1,0.037407
-1,0.037407
-1,0.037407
-1,0.037409
1,0.037972
-1,0.038080
-1,0.038080
-1,0.038080
-1,0.038081
-1,0.038081
1,0.038201
-1,0.041280
-1,0.041281
-1,0.041281
-1,0.041281
-1,0.041282
-1,0.041282
-1,0.041282
-1,0.041282
-1,0.041282
-1,0.041283
-1,0.041283
-1,0.041283
-1,0.041283
-1,0.041283
-1,0.041284
-1,0.041284
-1,0.041284
-1,0.041284
-1,0.041284
-1,0.041284
-1,0.041284
-1,0.041285
-1,0.041285
-1,0.041285
-1,0.041285
-1,0.041286
-1,0.041286
-1,0.041286
-1,0.041286
-1,0.041286
-1,0.041287
-1,0.041289
1,0.042327
-1,0.042605
-1,0.042605
-1,0.042606
-1,0.042606
-1,0.042606
-1,0.042606
-1,0.042606
-1,0.042607
-1,0.042607
-1,0.042607
-1,0.042607
-1,0.042608
-1,0.042608
-1,0.042608
1,0.042871
1,0.072292
1,1.755425
-1,1.774006
