Direction,Timestamp
1,0.000000
1,0.002018
1,4.348401
1,4.348480
1,4.349249
1,4.349298
1,4.353320
1,4.354933
1,4.355845
1,4.372383
-1,4.379180
-1,4.379181
-1,4.379181
-1,4.379181
-1,4.384887
-1,4.384888
-1,4.384888
-1,4.384889
-1,4.384889
-1,4.384889
-1,4.384889
-1,4.384890
-1,4.384890
-1,4.384890
-1,4.384890
-1,4.384891
1,4.385204
-1,4.386526
-1,4.386527
-1,4.386527
-1,4.386527
-1,4.386527
-1,4.386528
-1,4.386528
-1,4.386528
-1,4.386528
-1,4.386528
-1,4.386529
-1,4.386529
1,4.386754
1,4.388971
-1,4.389293
-1,4.389294
-1,4.389294
-1,4.389294
-1,4.389295
-1,4.389295
-1,4.389295
-1,4.389295
-1,4.389296
-1,4.389296
-1,4.389296
-1,4.389297
-1,4.389297
-1,4.389297
-1,4.389298
-1,4.389298
-1,4.389298
-1,4.389298
-1,4.389300
-1,4.389300
-1,4.389300
-1,4.389301
-1,4.389301
1,4.389838
-1,4.391070
-1,4.391071
-1,4.391071
1,4.391159
-1,4.405479
-1,4.405479
-1,4.405480
1,4.405590
1,4.406184
-1,4.407144
-1,4.407144
1,4.407233
-1,4.423324
-1,4.423324
-1,4.423324
-1,4.423325
-1,4.423325
-1,4.423325
-1,4.423325
-1,4.423326
-1,4.423326
-1,4.423326
-1,4.423326
-1,4.423326
-1,4.423327
-1,4.423327
-1,4.423327
-1,4.423327
-1,4.423328
-1,4.423328
-1,4.423328
-1,4.423328
-1,4.423328
-1,4.423329
1,4.423740
-1,4.424950
-1,4.424951
-1,4.424951
-1,4.424951
-1,4.424951
-1,4.424952
-1,4.424952
-1,4.424952
-1,4.424952
-1,4.424952
-1,4.424953
-1,4.424953
1,4.425201
1,4.425243
1,4.425512
-1,4.428795
-1,4.428795
-1,4.428795
-1,4.428796
-1,4.428796
-1,4.428796
-1,4.428796
-1,4.428797
-1,4.428797
-1,4.428797
-1,4.428797
-1,4.428797
-1,4.428798
-1,4.428798
-1,4.428798
-1,4.428798
-1,4.428798
-1,4.428801
-1,4.428801
-1,4.428801
-1,4.428801
1,4.429130
-1,4.431413
-1,4.431413
-1,4.431413
-1,4.431414
-1,4.431414
-1,4.431414
-1,4.431414
-1,4.431414
-1,4.431415
-1,4.431415
-1,4.431415
-1,4.431415
-1,4.431416
-1,4.431416
-1,4.431416
-1,4.431416
-1,4.431416
-1,4.431417
-1,4.431417
-1,4.431417
-1,4.431417
-1,4.431417
-1,4.431418
-1,4.431418
-1,4.431418
-1,4.431418
-1,4.431419
-1,4.431419
-1,4.431419
-1,4.431419
-1,4.431419
-1,4.431420
1,4.431911
-1,4.435917
-1,4.435917
-1,4.435917
-1,4.435918
-1,4.435918
-1,4.435918
-1,4.435918
-1,4.435918
-1,4.435918
-1,4.435919
-1,4.435919
-1,4.435919
-1,4.435919
-1,4.435919
-1,4.435920
-1,4.435920
-1,4.435920
-1,4.435920
-1,4.435920
-1,4.435921
-1,4.435921
-1,4.435921
-1,4.435921
-1,4.435922
-1,4.435922
-1,4.435922
-1,4.435922
-1,4.435922
-1,4.435923
-1,4.435923
-1,4.435924
-1,4.435925
1,4.436431
-1,4.436514
-1,4.440436
-1,4.440436
-1,4.440437
-1,4.440437
-1,4.440437
-1,4.440437
-1,4.440437
-1,4.440437
-1,4.440437
-1,4.440438
-1,4.440438
-1,4.440438
-1,4.440438
-1,4.440438
-1,4.440439
-1,4.440439
-1,4.440439
-1,4.440439
-1,4.440439
-1,4.440440
-1,4.440440
-1,4.440440
-1,4.440440
-1,4.440441
-1,4.440441
-1,4.440441
-1,4.440441
-1,4.440441
-1,4.440442
-1,4.440443
-1,4.440443
-1,4.440443
1,4.441087
-1,4.441226
1,4.441262
-1,4.443883
-1,4.443883
-1,4.443884
-1,4.443884
-1,4.443884
-1,4.443884
-1,4.443884
-1,4.443885
-1,4.443885
-1,4.443885
-1,4.443885
-1,4.443886
-1,4.443886
-1,4.443886
-1,4.443886
-1,4.443886
-1,4.443886
-1,4.443886
-1,4.443887
-1,4.443887
-1,4.443887
-1,4.443887
-1,4.443887
-1,4.443888
-1,4.443888
