Direction,Timestamp
-1,0.000000
1,0.000031
1,1.404441
1,1.404523
-1,1.435509
-1,1.435509
-1,1.435509
-1,1.464897
-1,1.464898
-1,1.464898
1,1.464953
1,1.465501
-1,1.500411
1,1.825692
-1,1.856273
-1,1.916647
-1,1.916647
-1,1.916647
1,1.916720
1,1.917123
-1,1.948243
1,2.767755
1,2.767946
-1,2.785723
-1,2.785723
-1,2.787711
-1,2.787711
-1,2.787711
-1,2.787712
-1,2.787712
-1,2.787712
1,2.787833
-1,2.790058
-1,2.790059
-1,2.790059
-1,2.790059
-1,2.790059
-1,2.790059
1,2.790164
-1,2.791035
-1,2.791035
-1,2.791036
-1,2.791036
-1,2.791036
-1,2.791036
1,2.791135
-1,2.792369
-1,2.792370
-1,2.792370
-1,2.792370
-1,2.792370
-1,2.792371
1,2.792466
-1,2.794404
-1,2.794406
-1,2.794406
-1,2.794406
-1,2.794406
-1,2.794406
1,2.794507
-1,2.795855
-1,2.795856
-1,2.795856
-1,2.795856
-1,2.795856
-1,2.795856
1,2.795971
-1,2.797595
-1,2.797595
-1,2.797595
-1,2.797596
-1,2.797596
-1,2.797596
1,2.797722
-1,2.799279
-1,2.799279
-1,2.799279
-1,2.799280
-1,2.799280
-1,2.799280
1,2.799382
-1,2.800995
-1,2.800995
-1,2.800995
-1,2.800995
-1,2.800995
-1,2.800995
1,2.801099
-1,2.802879
-1,2.802880
-1,2.802880
1,2.802963
-1,2.804462
-1,2.804462
-1,2.804463
-1,2.804463
-1,2.804463
-1,2.804463
1,2.804563
-1,2.806582
-1,2.806582
-1,2.806582
-1,2.806582
-1,2.806582
-1,2.806582
1,2.806681
-1,2.807089
-1,2.807089
-1,2.807090
-1,2.807090
-1,2.807090
-1,2.807090
1,2.807179
-1,2.809038
-1,2.809039
-1,2.809039
-1,2.809039
-1,2.809039
-1,2.809040
1,2.809139
-1,2.811089
-1,2.811089
-1,2.811090
-1,2.811090
-1,2.811090
-1,2.811091
1,2.811202
-1,2.813301
-1,2.813302
-1,2.813302
-1,2.813302
-1,2.813302
-1,2.813302
1,2.813599
-1,2.814393
-1,2.814393
-1,2.814393
-1,2.814393
-1,2.814394
-1,2.814394
1,2.814528
-1,2.816080
-1,2.816080
-1,2.816080
-1,2.816080
-1,2.816081
-1,2.816081
1,2.816183
-1,2.817526
-1,2.817526
-1,2.817526
-1,2.817526
-1,2.817527
-1,2.817527
1,2.817627
-1,2.820157
-1,2.820157
-1,2.820158
-1,2.820159
-1,2.820159
-1,2.820159
1,2.820266
-1,2.821088
-1,2.821088
-1,2.821089
-1,2.821089
-1,2.821089
-1,2.821089
1,2.821194
-1,2.822718
-1,2.822719
-1,2.822719
-1,2.822719
-1,2.822719
-1,2.822719
1,2.822819
-1,2.824338
-1,2.824338
-1,2.824339
-1,2.824339
-1,2.824339
-1,2.824339
1,2.824445
-1,2.826217
-1,2.826218
-1,2.826218
-1,2.826218
-1,2.826218
-1,2.826218
1,2.826322
-1,2.828603
-1,2.828604
-1,2.828604
-1,2.828604
-1,2.828604
-1,2.828605
1,2.828746
-1,2.829827
-1,2.829828
-1,2.829828
-1,2.829828
-1,2.829828
-1,2.829829
1,2.829929
-1,2.831318
-1,2.831318
-1,2.831321
-1,2.831321
-1,2.831321
-1,2.831321
1,2.831421
-1,2.833019
-1,2.833019
-1,2.833019
-1,2.833020
-1,2.833020
-1,2.833020
1,2.833116
-1,2.835212
-1,2.835212
-1,2.835212
-1,2.835212
-1,2.835213
-1,2.835213
1,2.835307
-1,2.837092
-1,2.837093
-1,2.837093
-1,2.837093
-1,2.837093
-1,2.837094
1,2.837192
-1,2.838258
-1,2.838259
-1,2.838259
-1,2.838259
-1,2.838259
-1,2.838259
1,2.838350
-1,2.841162
-1,2.841162
-1,2.841163
-1,2.841163
-1,2.841163
-1,2.841163
1,2.841287
-1,2.841808
-1,2.841808
-1,2.841808
-1,2.841808
-1,2.841808
-1,2.841808
1,2.841895
-1,2.843914
-1,2.843914
-1,2.843915
-1,2.843915
-1,2.843915
-1,2.843916
1,2.844008
-1,2.845162
-1,2.845162
-1,2.845162
-1,2.845162
-1,2.845162
-1,2.845163
1,2.845258
-1,2.847179
-1,2.847179
-1,2.847179
-1,2.847179
-1,2.847180
-1,2.847180
-1,2.847180
1,2.847311
-1,2.848428
-1,2.848428
-1,2.848428
-1,2.848429
-1,2.848429
1,2.848534
-1,2.849910
-1,2.849910
-1,2.849910
-1,2.849910
-1,2.849911
-1,2.849911
-1,2.849911
-1,2.849911
1,2.850032
-1,2.851729
-1,2.851730
-1,2.851730
-1,2.851730
-1,2.851730
-1,2.851730
-1,2.851731
-1,2.851731
1,2.851851
-1,2.853775
-1,2.853775
-1,2.853775
-1,2.853776
-1,2.853776
1,2.853859
-1,2.854851
-1,2.854851
-1,2.854851
-1,2.854851
-1,2.854851
-1,2.854851
-1,2.854851
-1,2.854851
1,2.854975
-1,2.856453
-1,2.856453
-1,2.856453
-1,2.856453
-1,2.856453
-1,2.856453
-1,2.856454
-1,2.856454
1,2.856568
-1,2.857912
-1,2.857913
-1,2.857913
-1,2.857913
-1,2.857913
1,2.857996
-1,2.859420
-1,2.859420
-1,2.859420
-1,2.859420
-1,2.859421
-1,2.859421
-1,2.859421
-1,2.859421
1,2.859537
-1,2.861722
-1,2.861723
-1,2.861723
-1,2.861723
-1,2.861723
-1,2.861723
-1,2.861724
-1,2.861724
1,2.861860
-1,2.862915
-1,2.862916
-1,2.862916
-1,2.862916
-1,2.862916
1,2.863329
-1,2.863988
-1,2.863988
-1,2.863989
-1,2.863989
1,2.864169
-1,2.865683
-1,2.865684
-1,2.865684
-1,2.865684
1,2.865758
-1,2.867181
-1,2.867182
-1,2.867182
-1,2.867182
1,2.867262
-1,2.868419
-1,2.868419
-1,2.868419
-1,2.868419
1,2.868498
-1,2.869978
-1,2.869979
-1,2.869979
-1,2.869979
1,2.870057
-1,2.871369
-1,2.871369
-1,2.871369
1,2.871431
-1,2.872603
-1,2.872604
-1,2.872604
-1,2.872604
1,2.872675
-1,2.874042
-1,2.874042
-1,2.874042
-1,2.874043
1,2.874114
-1,2.875566
