Direction,Timestamp
0,0.000000
0,0.000046
0,0.003034
0,0.012715
0,0.012763
0,0.025280
0,0.048170
0,0.048171
0,0.048258
0,0.054625
0,0.054670
0,0.068776
0,0.095900
0,0.095946
0,0.109769
0,0.109794
0,0.114417
0,0.114436
0,0.126350
0,0.126378
0,0.139461
0,0.139487
0,0.152726
0,0.152755
0,0.163037
0,0.163061
0,0.171961
0,0.171987
0,0.180113
0,0.180134
0,0.201719
0,0.201768
0,0.204901
0,0.205026
0,0.209580
0,0.219408
0,0.219456
0,0.231196
0,0.250720
0,0.250774
0,0.260761
0,0.270624
0,0.270674
0,0.273418
0,0.280021
0,0.280058
0,0.305153
0,0.305874
0,0.305909
0,0.319433
0,0.321580
0,0.321659
0,0.331457
0,0.349780
0,0.349833
0,0.351774
0,0.370846
0,0.370895
0,0.404433
0,0.413195
0,0.413236
0,0.431476
0,0.456144
0,0.456144
0,0.456171
0,0.456213
0,0.463018
0,0.463040
0,0.479872
0,0.479873
0,0.479899
0,0.479947
0,0.481867
0,0.481886
0,0.495473
0,0.495500
0,0.511551
0,0.511551
0,0.511577
0,0.511617
0,0.515229
0,0.515247
0,0.538811
0,0.538812
0,0.538840
0,0.538883
0,0.542038
0,0.542075
0,0.554240
0,0.554290
0,0.568356
0,0.568430
0,0.581706
0,0.581827
0,0.598528
0,0.612030
0,0.612073
0,0.628050
0,0.628051
0,0.628106
0,0.638257
0,0.652734
0,0.652791
0,0.666507
0,0.670610
0,0.670655
0,0.682771
0,0.684992
0,0.687723
0,0.687767
0,0.690903
0,0.696452
0,0.696504
0,0.702928
0,0.712622
0,0.712665
0,0.714864
0,0.727076
0,0.727117
0,0.730746
0,0.756068
0,0.756069
0,0.756123
0,0.756975
0,0.759448
0,0.763214
0,0.763257
0,0.779771
0,0.785138
0,0.785139
0,0.785219
0,0.785279
0,0.786862
0,0.790576
0,0.796616
0,0.796657
0,0.809588
0,0.809588
0,0.809645
0,0.812406
0,0.812442
0,0.819340
0,0.823660
0,0.827431
0,0.827470
0,0.832377
0,0.837504
0,0.837548
0,0.842341
0,0.842379
0,0.846477
0,0.852093
0,0.858400
0,0.858440
0,0.866246
0,0.869188
0,0.869230
0,0.877388
0,0.877428
0,0.892816
0,0.898430
0,0.898454
0,0.902617
0,0.902647
0,0.908630
0,0.908669
0,0.914969
0,0.914990
0,0.918730
0,0.918755
0,0.925248
0,0.932249
0,0.932249
0,0.932250
0,0.932274
0,0.932314
0,0.932352
0,0.944293
0,0.951986
0,0.952033
0,0.968540
0,0.968630
0,0.970259
0,0.970320
0,0.977174
0,0.992264
0,0.992306
0,1.014242
0,1.017315
0,1.017452
0,1.035405
0,1.064432
0,1.064476
0,1.077162
0,1.081111
0,1.081153
0,1.106308
0,1.122615
0,1.122615
0,1.122670
0,1.145798
0,1.145841
0,1.147342
0,1.157819
0,1.164500
0,1.164539
0,1.186527
0,1.215651
0,1.215694
0,1.218892
0,1.232267
0,1.237260
0,1.237261
0,1.237329
0,1.251943
0,1.255608
0,1.255651
0,1.256837
0,1.256874
0,1.261271
0,1.267477
0,1.267518
0,1.277314
0,1.280106
0,1.285140
0,1.285193
0,1.291210
0,1.291252
0,1.295943
0,1.304395
0,1.304445
0,1.311549
0,1.314216
0,1.334705
0,1.334706
0,1.334706
0,1.334866
0,1.334930
0,1.335890
0,1.335941
0,1.339048
0,1.343352
0,1.347347
0,1.347385
0,1.352737
0,1.352784
0,1.357929
0,1.364085
0,1.364131
0,1.369913
0,1.376474
0,1.378848
0,1.378886
0,1.384767
0,1.384815
0,1.401827
0,1.401827
0,1.401827
0,1.401915
0,1.403593
0,1.423977
0,1.423978
0,1.423978
0,1.424051
0,1.424091
0,1.430244
0,1.436711
0,1.436764
0,1.442176
0,1.446523
0,1.446561
0,1.453030
0,1.453248
0,1.457424
0,1.461328
0,1.469137
0,1.469178
0,1.473501
0,1.477845
0,1.477884
0,1.485533
0,1.485616
0,1.491348
0,1.499907
0,1.504249
0,1.504303
0,1.506565
0,1.515148
0,1.515198
0,1.522176
0,1.522224
