Direction,Timestamp
1,0.000000
-1,0.018596
-1,0.018596
-1,0.018596
-1,0.018597
1,0.018677
-1,0.020154
-1,0.020154
-1,0.020154
-1,0.020154
-1,0.020154
-1,0.020154
1,0.020288
-1,0.021718
-1,0.021718
-1,0.021718
-1,0.021719
-1,0.021719
-1,0.021719
1,0.021831
-1,0.023269
-1,0.023269
-1,0.023270
-1,0.023270
-1,0.023270
-1,0.023270
1,0.023472
-1,0.025232
-1,0.025232
-1,0.025232
-1,0.025233
-1,0.025233
-1,0.025233
1,0.025350
-1,0.027039
-1,0.027039
-1,0.027040
-1,0.027040
-1,0.027040
-1,0.027040
1,0.027159
-1,0.029503
-1,0.029503
-1,0.029503
-1,0.029503
-1,0.029504
-1,0.029504
1,0.029607
-1,0.029909
-1,0.029909
-1,0.029909
-1,0.029911
-1,0.029911
-1,0.029911
1,0.030010
-1,0.031572
-1,0.031572
-1,0.031572
-1,0.031572
-1,0.031572
-1,0.031573
1,0.031680
-1,0.033741
-1,0.033741
-1,0.033741
-1,0.033742
-1,0.033742
-1,0.033742
1,0.033861
-1,0.034695
-1,0.034695
-1,0.034695
-1,0.034695
-1,0.034695
-1,0.034695
1,0.034799
-1,0.036281
-1,0.036281
-1,0.036281
-1,0.036281
-1,0.036282
-1,0.036282
1,0.036393
-1,0.038287
-1,0.038288
-1,0.038289
-1,0.038289
-1,0.038290
-1,0.038290
1,0.038409
-1,0.039047
-1,0.039047
-1,0.039047
-1,0.039047
-1,0.039047
-1,0.039047
1,0.039175
-1,0.040673
-1,0.040674
-1,0.040674
-1,0.040674
-1,0.040674
-1,0.040675
1,0.040795
-1,0.042199
-1,0.042199
-1,0.042199
-1,0.042199
-1,0.042200
-1,0.042200
1,0.042307
-1,0.043745
-1,0.043746
-1,0.043746
-1,0.043746
-1,0.043746
-1,0.043746
1,0.043879
-1,0.045280
-1,0.045281
-1,0.045281
-1,0.045281
-1,0.045281
-1,0.045281
1,0.045391
-1,0.047255
-1,0.047256
-1,0.047256
-1,0.047256
-1,0.047256
-1,0.047256
1,0.047365
-1,0.052454
-1,0.052455
-1,0.052455
-1,0.052456
-1,0.052456
-1,0.052456
-1,0.052456
-1,0.052456
-1,0.052457
1,0.052622
1,0.056433
1,0.056552
1,0.056682
1,0.056850
1,0.057003
1,0.057153
-1,0.076499
-1,0.088602
-1,0.088603
-1,0.088603
-1,0.088603
-1,0.088603
-1,0.088603
-1,0.103062
-1,0.103062
-1,0.103062
-1,0.103063
-1,0.103063
-1,0.103063
1,0.103149
1,0.103463
-1,0.106528
-1,0.106529
-1,0.106529
1,0.106607
1,0.106870
-1,0.109882
-1,0.109882
1,0.109939
-1,0.138541
-1,0.138542
-1,0.138542
1,0.138628
1,0.138921
-1,0.173779
-1,0.209536
-1,0.259863
-1,0.259863
1,0.259918
-1,0.265645
-1,0.265646
1,0.265696
1,0.266034
-1,0.284250
1,0.941776
-1,0.972594
-1,1.027369
-1,1.027369
-1,1.027369
-1,1.027369
-1,1.027370
-1,1.027370
-1,1.027370
1,1.027500
1,1.027679
-1,1.059088
1,1.289701
1,1.292789
1,3.100614
-1,3.131564
-1,3.153998
-1,3.153998
-1,3.153999
-1,3.153999
1,3.154067
1,3.154300
-1,3.224293
1,3.546635
-1,3.615548
1,3.657233
1,4.660716
-1,4.704639
1,4.704703
1,4.704980
-1,4.749539
-1,4.749540
-1,4.749540
-1,4.749540
-1,4.749540
1,4.749839
1,4.753918
-1,4.797302
-1,4.797303
1,4.797541
-1,4.841420
-1,4.841420
-1,4.841420
-1,4.841420
-1,4.841420
-1,4.841420
1,4.841515
1,4.842197
-1,4.890774
-1,4.966554
1,4.966591
1,5.850092
-1,5.868582
-1,5.870704
-1,5.870705
-1,5.870705
-1,5.870705
-1,5.870705
-1,5.870705
-1,5.870706
-1,5.870706
-1,5.870706
1,5.870895
-1,5.873187
-1,5.873187
-1,5.873188
-1,5.873188
-1,5.873188
-1,5.873188
1,5.873318
-1,5.873844
-1,5.873845
-1,5.873845
-1,5.873845
-1,5.873845
-1,5.873845
1,5.873944
-1,5.875347
-1,5.875347
-1,5.875347
-1,5.875347
-1,5.875347
-1,5.875348
1,5.875443
-1,5.877011
-1,5.877011
-1,5.877011
1,5.877075
-1,5.878210
-1,5.878211
-1,5.878211
-1,5.878211
-1,5.878211
-1,5.878212
1,5.878313
