Direction,Timestamp
1,0.000000
1,0.025933
-1,0.030805
-1,0.057803
1,0.394532
1,0.394603
1,0.395572
1,0.395620
1,0.399339
1,0.399421
1,0.399470
1,0.399513
1,0.399806
1,0.401111
1,0.402015
-1,0.420873
-1,0.420874
-1,0.425520
-1,0.425521
-1,0.425521
-1,0.425521
-1,0.429684
-1,0.429684
-1,0.429685
1,0.429793
1,0.430129
-1,0.431748
-1,0.431748
-1,0.452963
-1,0.452964
-1,0.452964
-1,0.452964
-1,0.452964
1,0.453037
1,0.453676
-1,0.460719
-1,0.460719
1,0.465044
1,0.465219
-1,0.496740
-1,0.496740
-1,0.496740
-1,0.496740
-1,0.496741
-1,0.496741
-1,0.496741
1,0.496882
-1,0.497902
-1,0.497903
-1,0.497903
-1,0.497903
-1,0.497903
-1,0.497905
-1,0.497905
1,0.498041
1,0.498071
-1,0.499329
-1,0.499329
-1,0.499329
1,0.499386
1,0.499670
1,0.516511
1,0.516652
-1,0.527359
-1,0.527359
-1,0.527359
-1,0.527359
1,0.527451
1,0.529227
-1,0.530271
-1,0.530272
1,0.530338
-1,0.532275
-1,0.532276
1,0.532341
-1,0.535537
-1,0.535537
1,0.535605
-1,0.537011
-1,0.537012
1,0.537056
-1,0.538547
-1,0.538547
1,0.538589
-1,0.540886
-1,0.540886
1,0.540934
-1,0.542745
-1,0.542745
1,0.542791
-1,0.546699
-1,0.546699
1,0.546777
-1,0.547505
-1,0.547505
1,0.547594
1,0.547990
-1,0.557643
-1,0.557643
1,0.557712
-1,0.558863
-1,0.558864
1,0.558915
-1,0.560755
-1,0.560755
1,0.560807
-1,0.562850
-1,0.562850
1,0.562922
-1,0.565009
-1,0.565010
1,0.565124
-1,0.566923
-1,0.566923
-1,0.566923
-1,0.566923
-1,0.566923
-1,0.566924
-1,0.566924
1,0.567030
1,0.567058
1,0.567469
1,0.567676
1,0.567758
-1,0.569280
-1,0.569280
1,0.569342
-1,0.570738
-1,0.570738
1,0.570783
-1,0.574289
-1,0.574290
-1,0.574290
-1,0.574290
1,0.574371
-1,0.585535
-1,0.585535
-1,0.588889
-1,0.588889
-1,0.588889
-1,0.588889
-1,0.588890
-1,0.588890
-1,0.588890
-1,0.588890
-1,0.588890
-1,0.588890
1,0.589133
-1,0.590677
-1,0.595198
-1,0.595198
1,0.595254
-1,0.607977
-1,0.607978
-1,0.607978
-1,0.607978
1,0.608078
-1,0.609599
-1,0.609600
1,0.609650
-1,0.610927
-1,0.610928
1,0.610977
-1,0.613331
-1,0.613331
1,0.613408
-1,0.614098
-1,0.614098
1,0.614157
-1,0.614854
-1,0.614855
1,0.614963
-1,0.616165
-1,0.616166
1,0.616218
-1,0.617310
-1,0.617310
1,0.617357
-1,0.618599
-1,0.618599
1,0.618647
-1,0.626346
-1,0.626346
-1,0.626346
-1,0.626346
1,0.626459
-1,0.628671
-1,0.628672
1,0.628763
-1,0.629301
-1,0.629302
1,0.629373
