Direction,Timestamp
1,0.000000
-1,0.019885
-1,0.019886
-1,0.019886
-1,0.019887
-1,0.019887
-1,0.019887
-1,0.019887
-1,0.019888
-1,0.019888
-1,0.019888
-1,0.019888
1,0.020082
-1,0.021864
-1,0.021864
-1,0.021865
-1,0.021865
-1,0.021865
-1,0.021865
-1,0.021865
-1,0.021866
-1,0.021866
-1,0.021866
-1,0.021866
-1,0.021866
-1,0.021867
-1,0.021867
-1,0.021867
-1,0.021867
-1,0.021867
-1,0.021868
-1,0.021868
-1,0.021868
-1,0.021868
-1,0.021869
-1,0.021869
-1,0.021869
1,0.022166
-1,0.023729
-1,0.023729
-1,0.023729
-1,0.023729
-1,0.023730
-1,0.023730
-1,0.023730
-1,0.023730
-1,0.023730
-1,0.023731
-1,0.023731
-1,0.023731
-1,0.023731
-1,0.023731
-1,0.023731
-1,0.023731
-1,0.023732
-1,0.023732
-1,0.023732
-1,0.023732
1,0.023758
1,0.024041
-1,0.026411
-1,0.026412
-1,0.026412
-1,0.026412
-1,0.026412
-1,0.026413
-1,0.026413
-1,0.026413
-1,0.026413
-1,0.026413
-1,0.026413
-1,0.026413
-1,0.026414
-1,0.026414
-1,0.026414
-1,0.026414
-1,0.026414
-1,0.026415
-1,0.026415
-1,0.026415
-1,0.026415
-1,0.026415
-1,0.026416
-1,0.026416
-1,0.026416
1,0.026748
-1,0.031944
-1,0.031945
-1,0.031945
-1,0.031945
-1,0.031945
-1,0.031945
-1,0.031947
-1,0.031947
-1,0.031947
-1,0.031947
-1,0.031948
-1,0.031948
-1,0.031948
-1,0.031948
-1,0.031949
-1,0.031949
-1,0.031949
-1,0.031949
-1,0.031949
-1,0.031949
-1,0.031949
-1,0.031950
-1,0.031950
-1,0.031950
-1,0.031950
-1,0.031950
-1,0.031951
-1,0.031951
-1,0.031951
-1,0.031951
-1,0.031952
1,0.032378
-1,0.032547
-1,0.032548
-1,0.032548
-1,0.032548
-1,0.032548
-1,0.032548
-1,0.032549
-1,0.032549
-1,0.032549
-1,0.032549
1,0.032692
-1,0.033119
-1,0.033120
-1,0.033120
1,0.033173
-1,0.036370
-1,0.036371
-1,0.036371
-1,0.036371
-1,0.036371
-1,0.036372
-1,0.036372
-1,0.036372
-1,0.036372
-1,0.036372
-1,0.036372
-1,0.036372
-1,0.036373
-1,0.036373
-1,0.036373
-1,0.036373
-1,0.036373
-1,0.036374
-1,0.036374
-1,0.036374
-1,0.036374
-1,0.036375
-1,0.036375
-1,0.036375
-1,0.036375
-1,0.036375
-1,0.036376
-1,0.036376
-1,0.036376
-1,0.036376
-1,0.036376
-1,0.036378
1,0.036799
-1,0.036871
-1,0.036872
-1,0.036872
-1,0.036872
-1,0.036872
-1,0.036873
-1,0.036873
1,0.036962
-1,0.045425
-1,0.045425
-1,0.045425
-1,0.045425
-1,0.045426
-1,0.045426
-1,0.045426
-1,0.045426
-1,0.045426
-1,0.045427
-1,0.045427
-1,0.045427
-1,0.045427
-1,0.045428
-1,0.045428
-1,0.045428
-1,0.045428
-1,0.045428
-1,0.045428
-1,0.045428
-1,0.045429
-1,0.045429
-1,0.045429
-1,0.045429
1,0.045756
-1,0.049300
-1,0.049301
-1,0.049301
-1,0.049301
-1,0.049301
-1,0.049301
-1,0.049303
-1,0.049303
-1,0.049303
-1,0.049303
-1,0.049303
-1,0.049304
-1,0.049304
-1,0.049304
-1,0.049304
-1,0.049304
-1,0.049305
-1,0.049305
-1,0.049305
-1,0.049305
-1,0.049306
-1,0.049306
1,0.049640
1,0.049678
-1,0.051388
-1,0.051388
-1,0.051388
-1,0.051389
-1,0.051389
-1,0.051389
-1,0.051389
-1,0.051389
-1,0.051390
-1,0.051390
-1,0.051390
-1,0.051390
1,0.051629
-1,0.055450
-1,0.055450
-1,0.055450
-1,0.055450
-1,0.055451
-1,0.055451
-1,0.055451
-1,0.055451
-1,0.055451
-1,0.055452
-1,0.055452
-1,0.055452
-1,0.055452
-1,0.055453
-1,0.055453
-1,0.055453
-1,0.055453
-1,0.055453
-1,0.055454
-1,0.055454
-1,0.055454
1,0.055790
-1,0.058577
-1,0.058578
-1,0.058578
-1,0.058578
-1,0.058578
-1,0.058578
-1,0.058579
-1,0.058579
-1,0.058579
-1,0.058579
-1,0.058580
-1,0.058580
-1,0.058580
-1,0.058580
-1,0.058580
-1,0.058580
-1,0.058580
-1,0.058581
-1,0.058581
-1,0.058581
-1,0.058581
1,0.058893
-1,0.061111
-1,0.061112
-1,0.061112
-1,0.061112
-1,0.061112
-1,0.061112
-1,0.061113
-1,0.061114
-1,0.061114
-1,0.061114
-1,0.061115
-1,0.061115
1,0.061465
-1,0.065269
-1,0.065270
-1,0.065270
-1,0.065270
-1,0.065270
-1,0.065271
-1,0.065271
-1,0.065271
-1,0.065271
-1,0.065271
-1,0.065272
-1,0.065272
-1,0.065272
-1,0.065272
-1,0.065272
-1,0.065273
-1,0.065273
-1,0.065273
-1,0.065273
-1,0.065274
-1,0.065274
-1,0.065274
-1,0.065274
-1,0.065274
1,0.065643
-1,0.066724
-1,0.066724
-1,0.066724
-1,0.066725
-1,0.066725
-1,0.066725
1,0.066830
-1,0.074038
-1,0.074038
-1,0.074038
-1,0.074038
-1,0.074039
-1,0.074039
-1,0.074039
-1,0.074039
-1,0.074040
-1,0.074040
-1,0.074040
-1,0.074040
1,0.074244
-1,0.079179
-1,0.079179
-1,0.079180
-1,0.079180
-1,0.079180
-1,0.079180
-1,0.079180
-1,0.079181
-1,0.079181
-1,0.079181
-1,0.079181
-1,0.079181
-1,0.079181
-1,0.079181
-1,0.079182
-1,0.079182
-1,0.079182
-1,0.079182
-1,0.079184
-1,0.079184
-1,0.079184
1,0.079530
-1,0.081427
-1,0.081427
-1,0.081427
-1,0.081428
-1,0.081428
-1,0.081428
-1,0.081428
-1,0.081428
-1,0.081428
1,0.081689
-1,0.083783
-1,0.083783
-1,0.083784
-1,0.083784
-1,0.083784
-1,0.083784
-1,0.083785
-1,0.083785
-1,0.083785
-1,0.083785
-1,0.083785
-1,0.083786
1,0.083978
-1,0.092543
-1,0.092543
-1,0.092543
-1,0.092543
-1,0.092544
-1,0.092544
-1,0.092544
-1,0.092545
-1,0.092545
-1,0.092545
-1,0.092545
-1,0.092546
-1,0.092546
-1,0.092546
-1,0.092546
-1,0.092546
-1,0.092547
-1,0.092547
-1,0.092547
-1,0.092547
-1,0.092547
-1,0.092548
-1,0.092548
-1,0.092548
1,0.092889
-1,0.096779
-1,0.096780
-1,0.096780
-1,0.096780
-1,0.096780
-1,0.096781
-1,0.096781
-1,0.096781
-1,0.096781
-1,0.096781
-1,0.096782
-1,0.096782
-1,0.096782
-1,0.096782
-1,0.096782
-1,0.096782
-1,0.096782
-1,0.096783
-1,0.096783
-1,0.096783
-1,0.096783
-1,0.096783
-1,0.096784
-1,0.096784
1,0.097185
-1,0.101795
-1,0.101795
-1,0.101795
-1,0.101796
-1,0.101796
-1,0.101796
-1,0.101796
-1,0.101796
-1,0.101797
-1,0.101797
-1,0.101797
-1,0.101797
-1,0.101798
-1,0.101798
-1,0.101798
-1,0.101798
-1,0.101798
-1,0.101799
-1,0.101799
-1,0.101799
-1,0.101799
-1,0.101799
-1,0.101799
-1,0.101799
1,0.102167
-1,0.104153
-1,0.104154
-1,0.104154
-1,0.104154
-1,0.104154
-1,0.104155
-1,0.104155
-1,0.104156
-1,0.104156
-1,0.104156
-1,0.104156
-1,0.104156
-1,0.104157
-1,0.104157
-1,0.104157
1,0.104384
-1,0.114750
-1,0.114750
-1,0.114750
-1,0.114751
-1,0.114751
-1,0.114751
-1,0.114752
-1,0.114753
-1,0.114753
-1,0.114753
-1,0.114753
-1,0.114753
-1,0.114753
-1,0.114753
-1,0.114754
-1,0.114754
-1,0.114754
-1,0.114754
-1,0.114754
-1,0.114755
-1,0.114755
-1,0.114755
1,0.115201
-1,0.118063
-1,0.118064
-1,0.118064
-1,0.118064
-1,0.118065
-1,0.118065
-1,0.118065
-1,0.118065
-1,0.118065
-1,0.118066
-1,0.118066
-1,0.118066
-1,0.118066
-1,0.118066
-1,0.118067
-1,0.118067
-1,0.118067
-1,0.118067
-1,0.118067
-1,0.118068
-1,0.118068
1,0.118424
-1,0.120637
-1,0.120637
-1,0.120638
-1,0.120638
-1,0.120638
-1,0.120638
-1,0.120639
-1,0.120639
-1,0.120639
-1,0.120639
-1,0.120639
-1,0.120640
-1,0.120640
-1,0.120640
1,0.120878
-1,0.134192
-1,0.134192
-1,0.134193
-1,0.134193
-1,0.134193
-1,0.134193
-1,0.134193
-1,0.134194
-1,0.134194
